-2.02636113764904e-06;1.71327669160801e-05;1.21767477758218e-05;1.19721732315429e-05;8.19491576972652e-06;5.72282436374556e-06;5.2685136098162e-06;3.04607693065982e-06;1.64727894384433e-06;-1.47280253136846e-06;-3.26255926741293e-06;-6.48129372887158e-06;-7.65109540231644e-06;-8.52264770022941e-06;-1.35112616475362e-05;-1.33614324707388e-05;-1.64726051736821e-05;-1.69763305769379e-05;-2.16441628849982e-05;-2.37811285030015e-05;-2.34998555201093e-05;-2.25771323538805e-05;-2.75473979626675e-05;-2.80163396540573e-05;-2.91032746148435e-05;-3.0624697326125e-05;-2.95170408935244e-05;-3.251160319841e-05;-3.29247796019406e-05;-3.27820479737315e-05;-3.1172679554399e-05;-3.38082382600525e-05;-3.42182994870029e-05;-3.13514700151488e-05;-3.31362567506223e-05;-3.20356644463077e-05;-3.03231741383466e-05;-3.13862445292119e-05;-3.08255220540288e-05;-2.9221161062801e-05;-2.79313024885071e-05;-2.68889628785837e-05;-2.43449778939599e-05;-2.49576555106306e-05;-2.26649884245405e-05;-2.09155789336556e-05;-1.97522782917039e-05;-1.71909020839178e-05;-1.47689748874349e-05;-1.16377095038881e-05;-1.23244474803568e-05;-7.68608310679485e-06;-6.19398512815982e-06;-3.708756288184e-06;-2.39140898761825e-06;3.03697850198997e-07;2.90150441397877e-06;4.93256829473697e-06;6.23842771608218e-06;8.02462232551997e-06;1.09059660792494e-05;1.29567193673866e-05;1.43348540194493e-05;1.66214900046319e-05
-7.57082871701597e-08;7.4166565596957e-06;4.75101687686349e-06;2.17329243978218e-06;1.88080127896864e-06;1.86044344457646e-07;-2.44997069774664e-06;-4.75551711839231e-06;-7.21680026427097e-06;-9.42115576496081e-06;-1.09966918964884e-05;-1.38360995037821e-05;-1.5886159274928e-05;-1.74501561168772e-05;-2.0010234666713e-05;-1.95994567436781e-05;-2.31662739224116e-05;-2.45907745442261e-05;-2.75710739731086e-05;-2.81027841219741e-05;-2.76049595380765e-05;-3.02911396112579e-05;-2.95697203461303e-05;-3.09710044798747e-05;-3.2088317571536e-05;-3.31702439574755e-05;-3.2789390721369e-05;-3.08828589176318e-05;-3.23078545258094e-05;-3.40251433637836e-05;-3.32750914723567e-05;-3.41495432768525e-05;-3.07526433647623e-05;-2.98322375356121e-05;-3.04094538489304e-05;-2.9810689543906e-05;-2.87018157694171e-05;-2.64115824516109e-05;-2.36626819872024e-05;-2.51403345108822e-05;-2.45544861998506e-05;-2.07086821506631e-05;-1.8852793511466e-05;-1.87679705503418e-05;-1.65840327375024e-05;-1.41769261750281e-05;-1.07072435695669e-05;-9.79645577566278e-06;-7.1303588133911e-06;-5.19177489936629e-06;-4.38480263305883e-06;-9.24667616307285e-07;1.56067683947727e-06;4.99624468724622e-06;7.07913497404645e-06;7.52862665733264e-06;1.12822478613371e-05;1.26324916111655e-05;1.47565463870235e-05;1.58596935430621e-05;1.87499552066147e-05;1.93468183125565e-05;2.12606361742068e-05;2.33268431242397e-05
-1.16935305644526e-06;1.1279561641482e-06;-1.41726552273696e-07;-4.32088686378858e-06;-6.01534702405361e-06;-8.91291892610344e-06;-1.01595370598911e-05;-1.33305206955048e-05;-1.36888201463405e-05;-1.5588041797864e-05;-2.11876686652976e-05;-2.0718794844541e-05;-2.04308184356168e-05;-2.44122192068006e-05;-2.63480126485666e-05;-2.72486110777979e-05;-2.75455434239524e-05;-2.81269718141809e-05;-2.93083078501291e-05;-2.92218899874283e-05;-3.32531109125804e-05;-3.2952662166653e-05;-3.14089603900851e-05;-3.24021354409409e-05;-3.20228096147969e-05;-3.27912028557469e-05;-3.1863117774424e-05;-3.23437942376415e-05;-3.22503307296471e-05;-2.92743109351767e-05;-3.12267707711442e-05;-3.01431522240051e-05;-3.01779345598707e-05;-2.70880490675657e-05;-2.66645497872985e-05;-2.45366991397231e-05;-2.41431136432821e-05;-2.22267675508346e-05;-1.97851274222979e-05;-1.75647348816788e-05;-1.61502720845352e-05;-1.49031921758756e-05;-1.05752185391243e-05;-9.19186579069348e-06;-7.81451481396498e-06;-6.18364948326424e-06;-3.23643377903996e-06;-7.01279892075969e-07;-3.71677747502195e-07;3.67094345386463e-06;5.68108025379211e-06;8.59356578068517e-06;9.17567278738482e-06;1.3388908185664e-05;1.63214478035166e-05;1.61723098924959e-05;1.79300042914901e-05;1.98606918602893e-05;2.14219599358973e-05;2.34866317311657e-05;2.46501664178217e-05;2.47888970737407e-05;2.79748325808145e-05;2.63582693631548e-05
-1.47764926810722e-07;-8.63425695108654e-06;-9.78780597812819e-06;-1.11857870706148e-05;-1.42352907108833e-05;-1.61721785548859e-05;-1.77879999545928e-05;-1.9648388080176e-05;-2.13199389817304e-05;-2.37692373802591e-05;-2.37482517694581e-05;-2.66645562981269e-05;-2.86912493260877e-05;-2.74135613522353e-05;-2.91170767929867e-05;-2.98549901160784e-05;-2.97526058728357e-05;-3.2898955842392e-05;-3.33232219963851e-05;-3.32003546486249e-05;-3.36875675639786e-05;-3.38102278607459e-05;-3.44908928184609e-05;-3.37502313185363e-05;-3.10058374566941e-05;-3.2036552145113e-05;-2.93968353658228e-05;-2.92725724720502e-05;-2.86751066965066e-05;-2.93348753922086e-05;-2.63195478622943e-05;-2.68878754881856e-05;-2.49202387645413e-05;-2.21145395306878e-05;-1.96936808912597e-05;-1.91631298099213e-05;-1.55106038837664e-05;-1.49225138106678e-05;-1.25811391133349e-05;-1.30912736032229e-05;-8.04281856295188e-06;-6.72835349158189e-06;-4.90755420680754e-06;-1.99561755979859e-06;-6.39850349399607e-07;3.27350031750358e-06;4.56857821589235e-06;5.70162401311192e-06;8.88064556145548e-06;1.1927585555309e-05;1.37500052914575e-05;1.57734964220722e-05;1.7088162062662e-05;1.73622017617708e-05;2.20340310693682e-05;2.14694489449166e-05;2.38545032464562e-05;2.39672805051359e-05;2.71196295205423e-05;2.6802904814686e-05;2.96110571728556e-05;2.94949452113179e-05;3.16519103048957e-05;3.22172977880026e-05
3.62510432444503e-07;-1.67159114902506e-05;-1.80362524865923e-05;-1.90078185385717e-05;-2.06039731615403e-05;-2.31263427528038e-05;-2.41691756868288e-05;-2.56541383257606e-05;-2.81844714033381e-05;-2.76100841623927e-05;-2.79527208793617e-05;-2.96394937677893e-05;-3.01560665671442e-05;-3.13710285957237e-05;-2.99642226680315e-05;-3.31016841921373e-05;-3.24971206659838e-05;-3.42220404464197e-05;-3.36288964207394e-05;-3.23059332931822e-05;-3.13826356527813e-05;-3.22493384883526e-05;-3.10774115074961e-05;-2.95271812996645e-05;-2.87224341463035e-05;-2.79887972990031e-05;-2.92636687511958e-05;-2.58552630777503e-05;-2.31870721170161e-05;-2.33828613844456e-05;-2.08880485095579e-05;-1.90694294898863e-05;-1.78996993799606e-05;-1.7036501300596e-05;-1.38118482397705e-05;-1.20431246191236e-05;-9.43854010028796e-06;-6.92264119239177e-06;-5.41382838931912e-06;-2.16477838232263e-06;-1.60009603233061e-06;2.98813408457394e-06;4.69935091978062e-06;4.76130915442258e-06;9.48191694891985e-06;8.07465199238698e-06;1.1816425320136e-05;1.71438555188736e-05;1.47893412131612e-05;1.79329325200051e-05;2.03286288751517e-05;2.23054099063665e-05;2.28328112053654e-05;2.48401264982559e-05;2.67158849561546e-05;2.62355812562491e-05;2.97388262064581e-05;3.08359725116734e-05;3.00869767000528e-05;2.96290226376238e-05;3.22099717775423e-05;3.26226376902791e-05;3.29570081997931e-05;3.34852999947751e-05
8.46099212964023e-07;-2.03300337843331e-05;-2.28843960618298e-05;-2.45839436630824e-05;-2.45789384659269e-05;-2.74466648776932e-05;-3.04268218201506e-05;-3.02556325902371e-05;-3.06202891938475e-05;-3.27178028198726e-05;-3.25163074356472e-05;-3.25596886618878e-05;-3.31783091087021e-05;-3.187620748876e-05;-3.28805753305701e-05;-3.37477821766604e-05;-3.34040256680959e-05;-3.04584889950291e-05;-2.9574153561869e-05;-3.0645928877169e-05;-3.08686020104091e-05;-3.07138216545644e-05;-2.88725923586265e-05;-2.59982790219821e-05;-2.60178929339129e-05;-2.49809336082172e-05;-2.37291729431587e-05;-2.02341641990063e-05;-1.90256814189281e-05;-1.66629527988528e-05;-1.4837829691222e-05;-1.31247793703311e-05;-1.09448509074192e-05;-7.19577411832547e-06;-5.65576547150671e-06;-4.58457428398082e-06;-2.16891129929762e-07;1.48313652939789e-06;2.54185714986525e-06;5.24686461580876e-06;6.8029766480207e-06;8.10518734700718e-06;1.15621030542642e-05;1.45603494499001e-05;1.55936942248602e-05;1.64940280544012e-05;2.03949196876119e-05;2.05901156765326e-05;2.35890622198145e-05;2.40054292273449e-05;2.64705424281183e-05;2.7143208863838e-05;2.69483180011925e-05;3.04841143994573e-05;2.96728080736204e-05;3.18072134237027e-05;3.18714973863945e-05;3.1957859905949e-05;3.19280951340254e-05;3.17333467920253e-05;3.39534360405611e-05;3.30505363421502e-05;3.21163101330502e-05;3.27266804180972e-05
-1.5356478079915e-07;-2.71032340939393e-05;-2.87818453788793e-05;-2.85342260834637e-05;-3.11600231286741e-05;-3.19646668052426e-05;-3.41987641053588e-05;-3.16304160490312e-05;-3.07003858449211e-05;-3.1433566431074e-05;-3.08076122626234e-05;-3.2341120825068e-05;-3.3623507133562e-05;-3.28437397229945e-05;-3.20871003831391e-05;-3.10759996825898e-05;-3.13025622711363e-05;-2.77681006356351e-05;-2.76637591455894e-05;-2.74417530313682e-05;-2.74063119713504e-05;-2.52931581247672e-05;-2.206945067145e-05;-2.08094762422275e-05;-1.81723131213744e-05;-1.6160549269586e-05;-1.4643850185351e-05;-1.490643932349e-05;-1.08652576861039e-05;-8.59921600282042e-06;-5.61178329231119e-06;-4.19100489521447e-06;-2.73813643615284e-06;-9.34423449285391e-07;8.63694576492423e-07;3.56427836702169e-06;6.62077088722984e-06;8.56862749122758e-06;1.01496963660008e-05;1.27429781616862e-05;1.51186762361994e-05;1.66061566363082e-05;1.77626336268433e-05;2.02343134317482e-05;2.21787308206662e-05;2.32818020185782e-05;2.62192644367428e-05;2.49129577317358e-05;2.81566717203905e-05;2.82947471630324e-05;3.1048827120301e-05;3.0527291904673e-05;3.22912182910901e-05;3.28780588868784e-05;3.17513016214453e-05;3.30883707813596e-05;3.24733976271169e-05;3.28614218826374e-05;3.18564934104517e-05;3.23401613435766e-05;3.210506617967e-05;3.12502385101049e-05;3.05551204362867e-05;3.11765897585546e-05
5.13186058886309e-07;-3.06544371757459e-05;-3.20140564408542e-05;-3.28082984729183e-05;-3.2872490917748e-05;-3.18219203075543e-05;-3.11062235582954e-05;-3.33315659678005e-05;-3.25870647808771e-05;-3.19480107222987e-05;-3.28892067855351e-05;-3.09233775512336e-05;-2.93829395828809e-05;-2.89217633392607e-05;-2.81595136478154e-05;-2.78333084260685e-05;-2.45426415505784e-05;-2.31268420483285e-05;-2.16210229258121e-05;-2.32041574171143e-05;-1.96713615170875e-05;-1.86983587452699e-05;-1.67526937436471e-05;-1.16983112948958e-05;-1.092977929686e-05;-9.89319137915465e-06;-7.84104715973969e-06;-5.17632120924811e-06;-2.51746418014473e-06;-1.28034992020733e-06;2.01956846074594e-06;5.15682746980944e-06;6.355229776453e-06;5.88735034404685e-06;8.38836160056609e-06;1.13864521192e-05;1.44507337571499e-05;1.38791138619079e-05;1.69850480225339e-05;2.02970314019476e-05;1.92540986810328e-05;2.26833760679898e-05;2.40657928020267e-05;2.54431017860509e-05;2.75343712286522e-05;2.8299265945098e-05;2.96054153230271e-05;2.98830923568158e-05;3.03068024838038e-05;3.11561904391513e-05;3.35817230209428e-05;3.24692607078083e-05;3.31315449326992e-05;3.08610378571926e-05;3.36274950841253e-05;3.27103415531281e-05;3.24219888605009e-05;3.1991317557026e-05;3.23525677911535e-05;2.94914543235359e-05;2.87655806495311e-05;2.79147473777578e-05;2.61964284555066e-05;2.74982753200336e-05
4.20874367341794e-07;-3.19045704238538e-05;-3.15764363646801e-05;-3.30606817992551e-05;-3.41130280720865e-05;-3.33503271205179e-05;-3.13894086334982e-05;-3.299834893334e-05;-3.13222509801011e-05;-3.05154554503636e-05;-2.96578874137156e-05;-2.80292928276065e-05;-2.68372461325695e-05;-2.5343584046867e-05;-2.35074319728095e-05;-2.12147667620382e-05;-2.11473249571902e-05;-1.97910457190275e-05;-1.63649417280707e-05;-1.46627138508042e-05;-1.47699556082078e-05;-1.12523792367461e-05;-9.11331844895377e-06;-7.74366144105636e-06;-4.65765435067194e-06;-2.21434468072838e-06;1.9890736336536e-07;2.68095592891899e-06;5.02734992979577e-06;7.01301973021608e-06;8.48341876906319e-06;1.3056966061426e-05;1.31471569017527e-05;1.52686603768309e-05;1.71989527958057e-05;2.07161504965531e-05;2.10071557688825e-05;2.41430607410476e-05;2.56512847220613e-05;2.49417509032128e-05;2.79022463394989e-05;2.78094194353385e-05;2.93890545076425e-05;2.81835340105535e-05;2.82330942314375e-05;3.24896788029458e-05;3.09878699863581e-05;3.28996305885317e-05;3.25065482864967e-05;3.32941310492616e-05;3.20806507551184e-05;3.29494212895053e-05;3.09125797992115e-05;3.18481170843582e-05;3.08266028542121e-05;2.90121790007766e-05;2.98388116914367e-05;2.80016746882137e-05;2.71168619236094e-05;2.51593932961255e-05;2.55591586418004e-05;2.17557250424493e-05;2.05000237592855e-05;1.92906946688634e-05
-1.42823595909874e-06;-3.2088367578807e-05;-3.24968614345356e-05;-3.12809067860171e-05;-3.25362474722428e-05;-3.04397609607079e-05;-2.80709695825639e-05;-2.73004241801566e-05;-2.57451890169566e-05;-2.58802216250773e-05;-2.45969883800979e-05;-2.46188120009984e-05;-2.02697742521612e-05;-1.93679382233709e-05;-1.74455874627248e-05;-1.47372206826394e-05;-1.38194643512506e-05;-1.03214887735693e-05;-8.03021498071217e-06;-8.26582269099807e-06;-3.27452129249008e-06;-1.08050647974192e-06;-1.60765977562212e-06;2.70812916605201e-06;4.65613991458652e-06;6.33896964361102e-06;9.02527195137903e-06;9.93520383444868e-06;1.3614797430424e-05;1.46281904982768e-05;1.4514542577068e-05;1.80180062905796e-05;1.93149038519625e-05;2.18559896265658e-05;2.35020263871705e-05;2.42442224045818e-05;2.82439642056133e-05;2.75892221398574e-05;2.79741505456491e-05;3.16908644202301e-05;3.02868198560327e-05;3.14011624987309e-05;3.34416414454014e-05;3.18492598221423e-05;3.26201479536474e-05;3.2731950541582e-05;3.27079801100683e-05;3.19668599916048e-05;3.25767986680552e-05;3.18606386906697e-05;3.14497014451645e-05;3.06117681626506e-05;2.88653422313326e-05;2.8436469108538e-05;2.98929294413373e-05;2.73567180898481e-05;2.56305985129387e-05;2.43307219425908e-05;2.20661852572784e-05;1.83361115073003e-05;1.83701180934532e-05;1.58982376227555e-05;1.49821474811885e-05;1.00765222157205e-05
